plan_id,server,sensor,phase,recipe_id,sweep_id,panel_id,role,case_id,run_id,queue_rank,teacher_seed,student_seed,reference_id,teacher_kind,bands,max_dn,input_layout,stored_input_channels,width,depth,num_updates,cosine_total,warmup,batch,u_peak_lr,a_peak_lr,alpha,beta,lambda_edge,lambda_con,seed_group,requires_teacher,requires_calibration,status,extension_id,admission_action,requires_runner_extension,runtime_bound,teacher_run_id,teacher_endpoint_step,anchor_run_id,insert_after_run_id,normalization,rr_q,panmix_enabled,display_label,evidence_role
PANDA_ABL_GF2_S3_ADAPTIVE_LOOP_20260923_v1,s3,GF2,BOOT5,r000,P04,GF2_s3_r000_P04,S,C08,ABLR2_GF2_s3_r000_P04_C08_SS991004_FRESH50,104,981004,991004,PANDA_ABL_GF2_S3_ADAPTIVE_LOOP_20260923_v1_GF2_s3_TS981004_TPLUS_END50000,TPLUS,4,1023,P0_MASKED_CPLUS3,7,104,"1,2,2",50000,50000,100,48,0.0001,3e-06,1.0,0.1,0.002,,GF2_P04_SS991004_COMMON_U_INIT,True,True,DEFINED_NOT_LAUNCHED,ABLR2X_S123_C17_20260923_v1,REGISTER_NEW_GF2_ONLY,True,False,ABLR2_GF2_s3_r000_P04_TPLUS_TS981004_FRESH50,50000,,,2*DN/1023-1,Q4,False,P04 | C08 | Full model without low- and high-frequency PAN inputs,DESIGN_ONLY_NOT_LAUNCHED
PANDA_ABL_GF2_S3_ADAPTIVE_LOOP_20260923_v1,s3,GF2,BOOT5,r000,P04,GF2_s3_r000_P04,S,C07,ABLR2_GF2_s3_r000_P04_C07_SS991004_FRESH50,105,981004,991004,PANDA_ABL_GF2_S3_ADAPTIVE_LOOP_20260923_v1_GF2_s3_TS981004_TPLUS_END50000,TPLUS,4,1023,PLH,7,104,"1,2,2",50000,50000,100,48,0.0001,3e-06,1.0,0.1,0.002,,GF2_P04_SS991004_COMMON_U_INIT,True,True,DEFINED_NOT_LAUNCHED,ABLR2X_S123_C17_20260923_v1,REGISTER_NEW_GF2_ONLY,True,False,ABLR2_GF2_s3_r000_P04_TPLUS_TS981004_FRESH50,50000,,,2*DN/1023-1,Q4,False,P04 | C07 | Full PANDA: reconstruction- and geometry-reliability-guided fitting,DESIGN_ONLY_NOT_LAUNCHED
PANDA_ABL_GF2_S3_ADAPTIVE_LOOP_20260923_v1,s3,GF2,BOOT5,r000,P04,GF2_s3_r000_P04,S,C06,ABLR2_GF2_s3_r000_P04_C06_SS991004_FRESH50,106,981004,991004,PANDA_ABL_GF2_S3_ADAPTIVE_LOOP_20260923_v1_GF2_s3_TS981004_TPLUS_END50000,TPLUS,4,1023,PLH,7,104,"1,2,2",50000,50000,100,48,0.0001,3e-06,1.0,0.1,0.002,,GF2_P04_SS991004_COMMON_U_INIT,True,True,DEFINED_NOT_LAUNCHED,ABLR2X_S123_C17_20260923_v1,REGISTER_NEW_GF2_ONLY,True,False,ABLR2_GF2_s3_r000_P04_TPLUS_TS981004_FRESH50,50000,,,2*DN/1023-1,Q4,False,P04 | C06 | Add GT edge supervision with constant geometry weighting,DESIGN_ONLY_NOT_LAUNCHED
PANDA_ABL_GF2_S3_ADAPTIVE_LOOP_20260923_v1,s3,GF2,BOOT5,r000,P04,GF2_s3_r000_P04,S,C05,ABLR2_GF2_s3_r000_P04_C05_SS991004_FRESH50,107,981004,991004,PANDA_ABL_GF2_S3_ADAPTIVE_LOOP_20260923_v1_GF2_s3_TS981004_TPLUS_END50000,TPLUS,4,1023,PLH,7,104,"1,2,2",50000,50000,100,48,0.0001,3e-06,1.0,0.1,0.0,,GF2_P04_SS991004_COMMON_U_INIT,True,True,DEFINED_NOT_LAUNCHED,ABLR2X_S123_C17_20260923_v1,REGISTER_NEW_GF2_ONLY,True,False,ABLR2_GF2_s3_r000_P04_TPLUS_TS981004_FRESH50,50000,,,2*DN/1023-1,Q4,False,P04 | C05 | Use reconstruction-error-guided hard and selective soft fitting,DESIGN_ONLY_NOT_LAUNCHED
PANDA_ABL_GF2_S3_ADAPTIVE_LOOP_20260923_v1,s3,GF2,BOOT5,r000,P04,GF2_s3_r000_P04,S,C04,ABLR2_GF2_s3_r000_P04_C04_SS991004_FRESH50,108,981004,991004,PANDA_ABL_GF2_S3_ADAPTIVE_LOOP_20260923_v1_GF2_s3_TS981004_TPLUS_END50000,TPLUS,4,1023,PLH,7,104,"1,2,2",50000,50000,100,48,0.0001,3e-06,0.0,0.1,0.0,,GF2_P04_SS991004_COMMON_U_INIT,True,False,DEFINED_NOT_LAUNCHED,ABLR2X_S123_C17_20260923_v1,REGISTER_NEW_GF2_ONLY,True,False,ABLR2_GF2_s3_r000_P04_TPLUS_TS981004_FRESH50,50000,,,2*DN/1023-1,Q4,False,P04 | C04 | Add uniform Teacher prediction supervision,DESIGN_ONLY_NOT_LAUNCHED
PANDA_ABL_GF2_S3_ADAPTIVE_LOOP_20260923_v1,s3,GF2,BOOT5,r000,P04,GF2_s3_r000_P04,S,C03,ABLR2_GF2_s3_r000_P04_C03_SS991004_FRESH50,109,981004,991004,PANDA_ABL_GF2_S3_ADAPTIVE_LOOP_20260923_v1_GF2_s3_TS981004_TPLUS_END50000,TPLUS,4,1023,PLH,7,104,"1,2,2",50000,50000,100,48,0.0001,3e-06,0.0,0.0,0.0,,GF2_P04_SS991004_COMMON_U_INIT,True,False,DEFINED_NOT_LAUNCHED,ABLR2X_S123_C17_20260923_v1,REGISTER_NEW_GF2_ONLY,True,False,ABLR2_GF2_s3_r000_P04_TPLUS_TS981004_FRESH50,50000,,,2*DN/1023-1,Q4,False,P04 | C03 | Initialize the Student Aligner from the consistency-trained Teacher,DESIGN_ONLY_NOT_LAUNCHED
PANDA_ABL_GF2_S3_ADAPTIVE_LOOP_20260923_v1,s3,GF2,BOOT5,r000,P04,GF2_s3_r000_P04,S,C17,ABLR2_GF2_s3_r000_P04_C17_SS991004_FRESH50,109.5,981004,991004,PANDA_ABL_GF2_S3_ADAPTIVE_LOOP_20260923_v1_GF2_s3_TS981004_TZERO_END50000,TZERO,4,1023,PLH,7,104,"1,2,2",50000,50000,100,48,0.0001,3e-06,0.0,0.0,0.0,,GF2_P04_SS991004_COMMON_U_INIT,True,False,DEFINED_NOT_LAUNCHED,ABLR2X_S123_C17_20260923_v1,REGISTER_NEW_GF2_ONLY,True,False,ABLR2_GF2_s3_r000_P04_TZERO_TS981004_FRESH50,50000,ABLR2_GF2_s3_r000_P04_C03_SS991004_FRESH50,ABLR2_GF2_s3_r000_P04_C03_SS991004_FRESH50,2*DN/1023-1,Q4,False,P04 | C17 | Initialize the Student Aligner from a Teacher trained without shift consistency,DESIGN_ONLY_NOT_LAUNCHED
PANDA_ABL_GF2_S3_ADAPTIVE_LOOP_20260923_v1,s3,GF2,BOOT5,r000,P04,GF2_s3_r000_P04,S,C02,ABLR2_GF2_s3_r000_P04_C02_SS991004_FRESH50,110,,991004,,NONE,4,1023,PLH,7,104,"1,2,2",50000,50000,100,48,0.0001,3e-06,0.0,0.0,0.0,,GF2_P04_SS991004_COMMON_U_INIT,False,False,DEFINED_NOT_LAUNCHED,ABLR2X_S123_C17_20260923_v1,REGISTER_NEW_GF2_ONLY,True,False,,,,,2*DN/1023-1,Q4,False,P04 | C02 | Add a Student PAN Aligner trained from scratch,DESIGN_ONLY_NOT_LAUNCHED
PANDA_ABL_GF2_S3_ADAPTIVE_LOOP_20260923_v1,s3,GF2,BOOT5,r000,P04,GF2_s3_r000_P04,S,C01,ABLR2_GF2_s3_r000_P04_C01_SS991004_FRESH50,111,,991004,,NONE,4,1023,PLH,7,104,"1,2,2",50000,50000,100,48,0.0001,0,0.0,0.0,0.0,,GF2_P04_SS991004_COMMON_U_INIT,False,False,DEFINED_NOT_LAUNCHED,ABLR2X_S123_C17_20260923_v1,REGISTER_NEW_GF2_ONLY,True,False,,,,,2*DN/1023-1,Q4,False,P04 | C01 | Add low- and high-frequency PAN inputs,DESIGN_ONLY_NOT_LAUNCHED
PANDA_ABL_GF2_S3_ADAPTIVE_LOOP_20260923_v1,s3,GF2,BOOT5,r000,P04,GF2_s3_r000_P04,S,C00,ABLR2_GF2_s3_r000_P04_C00_SS991004_FRESH50,112,,991004,,NONE,4,1023,P0_MASKED_CPLUS3,7,104,"1,2,2",50000,50000,100,48,0.0001,0,0.0,0.0,0.0,,GF2_P04_SS991004_COMMON_U_INIT,False,False,DEFINED_NOT_LAUNCHED,ABLR2X_S123_C17_20260923_v1,REGISTER_NEW_GF2_ONLY,True,False,,,,,2*DN/1023-1,Q4,False,P04 | C00 | Baseline: PAN and MS reconstruction without alignment or Teacher,DESIGN_ONLY_NOT_LAUNCHED
PANDA_ABL_GF2_S3_ADAPTIVE_LOOP_20260923_v1,s3,GF2,BOOT5,r000,P04,GF2_s3_r000_P04,S,C16,ABLR2_GF2_s3_r000_P04_C16_SS991004_FRESH50,113,981004,991004,PANDA_ABL_GF2_S3_ADAPTIVE_LOOP_20260923_v1_GF2_s3_TS981004_TPLUS_END50000,TPLUS,4,1023,PLH,7,104,"1,2,2",50000,50000,100,48,0.0001,0,1.0,0.1,0.002,,GF2_P04_SS991004_COMMON_U_INIT,True,True,DEFINED_NOT_LAUNCHED,ABLR2X_S123_C17_20260923_v1,REGISTER_NEW_GF2_ONLY,True,False,ABLR2_GF2_s3_r000_P04_TPLUS_TS981004_FRESH50,50000,,,2*DN/1023-1,Q4,False,P04 | C16 | Full model with a frozen Student Aligner,DESIGN_ONLY_NOT_LAUNCHED
PANDA_ABL_GF2_S3_ADAPTIVE_LOOP_20260923_v1,s3,GF2,BOOT5,r000,P04,GF2_s3_r000_P04,S,C15,ABLR2_GF2_s3_r000_P04_C15_SS991004_FRESH50,114,981004,991004,PANDA_ABL_GF2_S3_ADAPTIVE_LOOP_20260923_v1_GF2_s3_TS981004_TPLUS_END50000,TPLUS,4,1023,PLH,7,104,"1,2,2",50000,50000,100,48,0.0001,3e-06,1.0,0.1,0.002,,GF2_P04_SS991004_COMMON_U_INIT,True,True,DEFINED_NOT_LAUNCHED,ABLR2X_S123_C17_20260923_v1,REGISTER_NEW_GF2_ONLY,True,False,ABLR2_GF2_s3_r000_P04_TPLUS_TS981004_FRESH50,50000,,,2*DN/1023-1,Q4,False,P04 | C15 | Full model using mean reliability instead of sample-wise geometry weights,DESIGN_ONLY_NOT_LAUNCHED
PANDA_ABL_GF2_S3_ADAPTIVE_LOOP_20260923_v1,s3,GF2,BOOT5,r000,P04,GF2_s3_r000_P04,S,C14,ABLR2_GF2_s3_r000_P04_C14_SS991004_FRESH50,115,981004,991004,PANDA_ABL_GF2_S3_ADAPTIVE_LOOP_20260923_v1_GF2_s3_TS981004_TPLUS_END50000,TPLUS,4,1023,PLH,7,104,"1,2,2",50000,50000,100,48,0.0001,3e-06,1.0,0.1,0.0,,GF2_P04_SS991004_COMMON_U_INIT,True,True,DEFINED_NOT_LAUNCHED,ABLR2X_S123_C17_20260923_v1,REGISTER_NEW_GF2_ONLY,True,False,ABLR2_GF2_s3_r000_P04_TPLUS_TS981004_FRESH50,50000,,,2*DN/1023-1,Q4,False,P04 | C14 | Full model without GT edge supervision,DESIGN_ONLY_NOT_LAUNCHED
PANDA_ABL_GF2_S3_ADAPTIVE_LOOP_20260923_v1,s3,GF2,BOOT5,r000,P04,GF2_s3_r000_P04,S,C13,ABLR2_GF2_s3_r000_P04_C13_SS991004_FRESH50,116,981004,991004,PANDA_ABL_GF2_S3_ADAPTIVE_LOOP_20260923_v1_GF2_s3_TS981004_TPLUS_END50000,TPLUS,4,1023,PLH,7,104,"1,2,2",50000,50000,100,48,0.0001,3e-06,1.0,0.0,0.002,,GF2_P04_SS991004_COMMON_U_INIT,True,True,DEFINED_NOT_LAUNCHED,ABLR2X_S123_C17_20260923_v1,REGISTER_NEW_GF2_ONLY,True,False,ABLR2_GF2_s3_r000_P04_TPLUS_TS981004_FRESH50,50000,,,2*DN/1023-1,Q4,False,P04 | C13 | Full model without Teacher prediction supervision,DESIGN_ONLY_NOT_LAUNCHED
PANDA_ABL_GF2_S3_ADAPTIVE_LOOP_20260923_v1,s3,GF2,BOOT5,r000,P04,GF2_s3_r000_P04,S,C12,ABLR2_GF2_s3_r000_P04_C12_SS991004_FRESH50,117,981004,991004,PANDA_ABL_GF2_S3_ADAPTIVE_LOOP_20260923_v1_GF2_s3_TS981004_TPLUS_END50000,TPLUS,4,1023,PLH,7,104,"1,2,2",50000,50000,100,48,0.0001,3e-06,0.0,0.1,0.002,,GF2_P04_SS991004_COMMON_U_INIT,True,True,DEFINED_NOT_LAUNCHED,ABLR2X_S123_C17_20260923_v1,REGISTER_NEW_GF2_ONLY,True,False,ABLR2_GF2_s3_r000_P04_TPLUS_TS981004_FRESH50,50000,,,2*DN/1023-1,Q4,False,P04 | C12 | Full model without extra hard-target reweighting,DESIGN_ONLY_NOT_LAUNCHED
PANDA_ABL_GF2_S3_ADAPTIVE_LOOP_20260923_v1,s3,GF2,BOOT5,r000,P05,GF2_s3_r000_P05,T,TPLUS,ABLR2_GF2_s3_r000_P05_TPLUS_TS981005_FRESH50,10,981005,,PANDA_ABL_GF2_S3_ADAPTIVE_LOOP_20260923_v1_GF2_s3_TS981005_TPLUS_END50000,TPLUS,4,1023,P0,5,112,"1,2,3",50000,50000,100,48,0.0001,1e-05,,,,0.0001,GF2_P05_TS981005_COMMON_T_INIT,False,False,DEFINED_NOT_LAUNCHED,ABLR2X_S123_C17_20260923_v1,REGISTER_NEW_GF2_ONLY,True,False,ABLR2_GF2_s3_r000_P05_TPLUS_TS981005_FRESH50,50000,,,2*DN/1023-1,Q4,False,P05 | TPLUS | Teacher: HRMS reconstruction with relative-shift consistency,DESIGN_ONLY_NOT_LAUNCHED
PANDA_ABL_GF2_S3_ADAPTIVE_LOOP_20260923_v1,s3,GF2,BOOT5,r000,P05,GF2_s3_r000_P05,T,TZERO,ABLR2_GF2_s3_r000_P05_TZERO_TS981005_FRESH50,20,981005,,PANDA_ABL_GF2_S3_ADAPTIVE_LOOP_20260923_v1_GF2_s3_TS981005_TZERO_END50000,TZERO,4,1023,P0,5,112,"1,2,3",50000,50000,100,48,0.0001,1e-05,,,,0,GF2_P05_TS981005_COMMON_T_INIT,False,False,DEFINED_NOT_LAUNCHED,ABLR2X_S123_C17_20260923_v1,REGISTER_NEW_GF2_ONLY,True,False,ABLR2_GF2_s3_r000_P05_TZERO_TS981005_FRESH50,50000,,,2*DN/1023-1,Q4,False,P05 | TZERO | Teacher: HRMS reconstruction without relative-shift consistency,DESIGN_ONLY_NOT_LAUNCHED
PANDA_ABL_GF2_S3_ADAPTIVE_LOOP_20260923_v1,s3,GF2,BOOT5,r000,P05,GF2_s3_r000_P05,S,C16,ABLR2_GF2_s3_r000_P05_C16_SS991005_FRESH50,101,981005,991005,PANDA_ABL_GF2_S3_ADAPTIVE_LOOP_20260923_v1_GF2_s3_TS981005_TPLUS_END50000,TPLUS,4,1023,PLH,7,104,"1,2,2",50000,50000,100,48,0.0001,0,1.0,0.1,0.002,,GF2_P05_SS991005_COMMON_U_INIT,True,True,DEFINED_NOT_LAUNCHED,ABLR2X_S123_C17_20260923_v1,REGISTER_NEW_GF2_ONLY,True,False,ABLR2_GF2_s3_r000_P05_TPLUS_TS981005_FRESH50,50000,,,2*DN/1023-1,Q4,False,P05 | C16 | Full model with a frozen Student Aligner,DESIGN_ONLY_NOT_LAUNCHED
PANDA_ABL_GF2_S3_ADAPTIVE_LOOP_20260923_v1,s3,GF2,BOOT5,r000,P05,GF2_s3_r000_P05,S,C00,ABLR2_GF2_s3_r000_P05_C00_SS991005_FRESH50,102,,991005,,NONE,4,1023,P0_MASKED_CPLUS3,7,104,"1,2,2",50000,50000,100,48,0.0001,0,0.0,0.0,0.0,,GF2_P05_SS991005_COMMON_U_INIT,False,False,DEFINED_NOT_LAUNCHED,ABLR2X_S123_C17_20260923_v1,REGISTER_NEW_GF2_ONLY,True,False,,,,,2*DN/1023-1,Q4,False,P05 | C00 | Baseline: PAN and MS reconstruction without alignment or Teacher,DESIGN_ONLY_NOT_LAUNCHED
PANDA_ABL_GF2_S3_ADAPTIVE_LOOP_20260923_v1,s3,GF2,BOOT5,r000,P05,GF2_s3_r000_P05,S,C01,ABLR2_GF2_s3_r000_P05_C01_SS991005_FRESH50,103,,991005,,NONE,4,1023,PLH,7,104,"1,2,2",50000,50000,100,48,0.0001,0,0.0,0.0,0.0,,GF2_P05_SS991005_COMMON_U_INIT,False,False,DEFINED_NOT_LAUNCHED,ABLR2X_S123_C17_20260923_v1,REGISTER_NEW_GF2_ONLY,True,False,,,,,2*DN/1023-1,Q4,False,P05 | C01 | Add low- and high-frequency PAN inputs,DESIGN_ONLY_NOT_LAUNCHED
PANDA_ABL_GF2_S3_ADAPTIVE_LOOP_20260923_v1,s3,GF2,BOOT5,r000,P05,GF2_s3_r000_P05,S,C02,ABLR2_GF2_s3_r000_P05_C02_SS991005_FRESH50,104,,991005,,NONE,4,1023,PLH,7,104,"1,2,2",50000,50000,100,48,0.0001,3e-06,0.0,0.0,0.0,,GF2_P05_SS991005_COMMON_U_INIT,False,False,DEFINED_NOT_LAUNCHED,ABLR2X_S123_C17_20260923_v1,REGISTER_NEW_GF2_ONLY,True,False,,,,,2*DN/1023-1,Q4,False,P05 | C02 | Add a Student PAN Aligner trained from scratch,DESIGN_ONLY_NOT_LAUNCHED
PANDA_ABL_GF2_S3_ADAPTIVE_LOOP_20260923_v1,s3,GF2,BOOT5,r000,P05,GF2_s3_r000_P05,S,C03,ABLR2_GF2_s3_r000_P05_C03_SS991005_FRESH50,105,981005,991005,PANDA_ABL_GF2_S3_ADAPTIVE_LOOP_20260923_v1_GF2_s3_TS981005_TPLUS_END50000,TPLUS,4,1023,PLH,7,104,"1,2,2",50000,50000,100,48,0.0001,3e-06,0.0,0.0,0.0,,GF2_P05_SS991005_COMMON_U_INIT,True,False,DEFINED_NOT_LAUNCHED,ABLR2X_S123_C17_20260923_v1,REGISTER_NEW_GF2_ONLY,True,False,ABLR2_GF2_s3_r000_P05_TPLUS_TS981005_FRESH50,50000,,,2*DN/1023-1,Q4,False,P05 | C03 | Initialize the Student Aligner from the consistency-trained Teacher,DESIGN_ONLY_NOT_LAUNCHED
PANDA_ABL_GF2_S3_ADAPTIVE_LOOP_20260923_v1,s3,GF2,BOOT5,r000,P05,GF2_s3_r000_P05,S,C17,ABLR2_GF2_s3_r000_P05_C17_SS991005_FRESH50,105.5,981005,991005,PANDA_ABL_GF2_S3_ADAPTIVE_LOOP_20260923_v1_GF2_s3_TS981005_TZERO_END50000,TZERO,4,1023,PLH,7,104,"1,2,2",50000,50000,100,48,0.0001,3e-06,0.0,0.0,0.0,,GF2_P05_SS991005_COMMON_U_INIT,True,False,DEFINED_NOT_LAUNCHED,ABLR2X_S123_C17_20260923_v1,REGISTER_NEW_GF2_ONLY,True,False,ABLR2_GF2_s3_r000_P05_TZERO_TS981005_FRESH50,50000,ABLR2_GF2_s3_r000_P05_C03_SS991005_FRESH50,ABLR2_GF2_s3_r000_P05_C03_SS991005_FRESH50,2*DN/1023-1,Q4,False,P05 | C17 | Initialize the Student Aligner from a Teacher trained without shift consistency,DESIGN_ONLY_NOT_LAUNCHED
PANDA_ABL_GF2_S3_ADAPTIVE_LOOP_20260923_v1,s3,GF2,BOOT5,r000,P05,GF2_s3_r000_P05,S,C04,ABLR2_GF2_s3_r000_P05_C04_SS991005_FRESH50,106,981005,991005,PANDA_ABL_GF2_S3_ADAPTIVE_LOOP_20260923_v1_GF2_s3_TS981005_TPLUS_END50000,TPLUS,4,1023,PLH,7,104,"1,2,2",50000,50000,100,48,0.0001,3e-06,0.0,0.1,0.0,,GF2_P05_SS991005_COMMON_U_INIT,True,False,DEFINED_NOT_LAUNCHED,ABLR2X_S123_C17_20260923_v1,REGISTER_NEW_GF2_ONLY,True,False,ABLR2_GF2_s3_r000_P05_TPLUS_TS981005_FRESH50,50000,,,2*DN/1023-1,Q4,False,P05 | C04 | Add uniform Teacher prediction supervision,DESIGN_ONLY_NOT_LAUNCHED
PANDA_ABL_GF2_S3_ADAPTIVE_LOOP_20260923_v1,s3,GF2,BOOT5,r000,P05,GF2_s3_r000_P05,S,C05,ABLR2_GF2_s3_r000_P05_C05_SS991005_FRESH50,107,981005,991005,PANDA_ABL_GF2_S3_ADAPTIVE_LOOP_20260923_v1_GF2_s3_TS981005_TPLUS_END50000,TPLUS,4,1023,PLH,7,104,"1,2,2",50000,50000,100,48,0.0001,3e-06,1.0,0.1,0.0,,GF2_P05_SS991005_COMMON_U_INIT,True,True,DEFINED_NOT_LAUNCHED,ABLR2X_S123_C17_20260923_v1,REGISTER_NEW_GF2_ONLY,True,False,ABLR2_GF2_s3_r000_P05_TPLUS_TS981005_FRESH50,50000,,,2*DN/1023-1,Q4,False,P05 | C05 | Use reconstruction-error-guided hard and selective soft fitting,DESIGN_ONLY_NOT_LAUNCHED
PANDA_ABL_GF2_S3_ADAPTIVE_LOOP_20260923_v1,s3,GF2,BOOT5,r000,P05,GF2_s3_r000_P05,S,C06,ABLR2_GF2_s3_r000_P05_C06_SS991005_FRESH50,108,981005,991005,PANDA_ABL_GF2_S3_ADAPTIVE_LOOP_20260923_v1_GF2_s3_TS981005_TPLUS_END50000,TPLUS,4,1023,PLH,7,104,"1,2,2",50000,50000,100,48,0.0001,3e-06,1.0,0.1,0.002,,GF2_P05_SS991005_COMMON_U_INIT,True,True,DEFINED_NOT_LAUNCHED,ABLR2X_S123_C17_20260923_v1,REGISTER_NEW_GF2_ONLY,True,False,ABLR2_GF2_s3_r000_P05_TPLUS_TS981005_FRESH50,50000,,,2*DN/1023-1,Q4,False,P05 | C06 | Add GT edge supervision with constant geometry weighting,DESIGN_ONLY_NOT_LAUNCHED
PANDA_ABL_GF2_S3_ADAPTIVE_LOOP_20260923_v1,s3,GF2,BOOT5,r000,P05,GF2_s3_r000_P05,S,C07,ABLR2_GF2_s3_r000_P05_C07_SS991005_FRESH50,109,981005,991005,PANDA_ABL_GF2_S3_ADAPTIVE_LOOP_20260923_v1_GF2_s3_TS981005_TPLUS_END50000,TPLUS,4,1023,PLH,7,104,"1,2,2",50000,50000,100,48,0.0001,3e-06,1.0,0.1,0.002,,GF2_P05_SS991005_COMMON_U_INIT,True,True,DEFINED_NOT_LAUNCHED,ABLR2X_S123_C17_20260923_v1,REGISTER_NEW_GF2_ONLY,True,False,ABLR2_GF2_s3_r000_P05_TPLUS_TS981005_FRESH50,50000,,,2*DN/1023-1,Q4,False,P05 | C07 | Full PANDA: reconstruction- and geometry-reliability-guided fitting,DESIGN_ONLY_NOT_LAUNCHED
PANDA_ABL_GF2_S3_ADAPTIVE_LOOP_20260923_v1,s3,GF2,BOOT5,r000,P05,GF2_s3_r000_P05,S,C08,ABLR2_GF2_s3_r000_P05_C08_SS991005_FRESH50,110,981005,991005,PANDA_ABL_GF2_S3_ADAPTIVE_LOOP_20260923_v1_GF2_s3_TS981005_TPLUS_END50000,TPLUS,4,1023,P0_MASKED_CPLUS3,7,104,"1,2,2",50000,50000,100,48,0.0001,3e-06,1.0,0.1,0.002,,GF2_P05_SS991005_COMMON_U_INIT,True,True,DEFINED_NOT_LAUNCHED,ABLR2X_S123_C17_20260923_v1,REGISTER_NEW_GF2_ONLY,True,False,ABLR2_GF2_s3_r000_P05_TPLUS_TS981005_FRESH50,50000,,,2*DN/1023-1,Q4,False,P05 | C08 | Full model without low- and high-frequency PAN inputs,DESIGN_ONLY_NOT_LAUNCHED
PANDA_ABL_GF2_S3_ADAPTIVE_LOOP_20260923_v1,s3,GF2,BOOT5,r000,P05,GF2_s3_r000_P05,S,C09,ABLR2_GF2_s3_r000_P05_C09_SS991005_FRESH50,111,981005,991005,PANDA_ABL_GF2_S3_ADAPTIVE_LOOP_20260923_v1_GF2_s3_TS981005_TPLUS_END50000,TPLUS,4,1023,PLH,7,104,"1,2,2",50000,50000,100,48,0.0001,0,1.0,0.1,0.002,,GF2_P05_SS991005_COMMON_U_INIT,True,True,DEFINED_NOT_LAUNCHED,ABLR2X_S123_C17_20260923_v1,REGISTER_NEW_GF2_ONLY,True,False,ABLR2_GF2_s3_r000_P05_TPLUS_TS981005_FRESH50,50000,,,2*DN/1023-1,Q4,False,P05 | C09 | Full model without Student PAN alignment,DESIGN_ONLY_NOT_LAUNCHED
PANDA_ABL_GF2_S3_ADAPTIVE_LOOP_20260923_v1,s3,GF2,BOOT5,r000,P05,GF2_s3_r000_P05,S,C10,ABLR2_GF2_s3_r000_P05_C10_SS991005_FRESH50,112,,991005,,NONE,4,1023,PLH,7,104,"1,2,2",50000,50000,100,48,0.0001,3e-06,0.0,0.0,0.002,,GF2_P05_SS991005_COMMON_U_INIT,False,False,DEFINED_NOT_LAUNCHED,ABLR2X_S123_C17_20260923_v1,REGISTER_NEW_GF2_ONLY,True,False,,,,,2*DN/1023-1,Q4,False,P05 | C10 | Full model without any Teacher guidance,DESIGN_ONLY_NOT_LAUNCHED
PANDA_ABL_GF2_S3_ADAPTIVE_LOOP_20260923_v1,s3,GF2,BOOT5,r000,P05,GF2_s3_r000_P05,S,C11,ABLR2_GF2_s3_r000_P05_C11_SS991005_FRESH50,113,981005,991005,PANDA_ABL_GF2_S3_ADAPTIVE_LOOP_20260923_v1_GF2_s3_TS981005_TZERO_END50000,TZERO,4,1023,PLH,7,104,"1,2,2",50000,50000,100,48,0.0001,3e-06,1.0,0.1,0.002,,GF2_P05_SS991005_COMMON_U_INIT,True,True,DEFINED_NOT_LAUNCHED,ABLR2X_S123_C17_20260923_v1,REGISTER_NEW_GF2_ONLY,True,False,ABLR2_GF2_s3_r000_P05_TZERO_TS981005_FRESH50,50000,,,2*DN/1023-1,Q4,False,P05 | C11 | Full model using a Teacher trained without shift consistency,DESIGN_ONLY_NOT_LAUNCHED
PANDA_ABL_GF2_S3_ADAPTIVE_LOOP_20260923_v1,s3,GF2,BOOT5,r000,P05,GF2_s3_r000_P05,S,C12,ABLR2_GF2_s3_r000_P05_C12_SS991005_FRESH50,114,981005,991005,PANDA_ABL_GF2_S3_ADAPTIVE_LOOP_20260923_v1_GF2_s3_TS981005_TPLUS_END50000,TPLUS,4,1023,PLH,7,104,"1,2,2",50000,50000,100,48,0.0001,3e-06,0.0,0.1,0.002,,GF2_P05_SS991005_COMMON_U_INIT,True,True,DEFINED_NOT_LAUNCHED,ABLR2X_S123_C17_20260923_v1,REGISTER_NEW_GF2_ONLY,True,False,ABLR2_GF2_s3_r000_P05_TPLUS_TS981005_FRESH50,50000,,,2*DN/1023-1,Q4,False,P05 | C12 | Full model without extra hard-target reweighting,DESIGN_ONLY_NOT_LAUNCHED
PANDA_ABL_GF2_S3_ADAPTIVE_LOOP_20260923_v1,s3,GF2,BOOT5,r000,P05,GF2_s3_r000_P05,S,C13,ABLR2_GF2_s3_r000_P05_C13_SS991005_FRESH50,115,981005,991005,PANDA_ABL_GF2_S3_ADAPTIVE_LOOP_20260923_v1_GF2_s3_TS981005_TPLUS_END50000,TPLUS,4,1023,PLH,7,104,"1,2,2",50000,50000,100,48,0.0001,3e-06,1.0,0.0,0.002,,GF2_P05_SS991005_COMMON_U_INIT,True,True,DEFINED_NOT_LAUNCHED,ABLR2X_S123_C17_20260923_v1,REGISTER_NEW_GF2_ONLY,True,False,ABLR2_GF2_s3_r000_P05_TPLUS_TS981005_FRESH50,50000,,,2*DN/1023-1,Q4,False,P05 | C13 | Full model without Teacher prediction supervision,DESIGN_ONLY_NOT_LAUNCHED
