split,sample_id,scene_id,dy_lr_raw,dx_lr_raw,magnitude_raw,peak_zncc,peak_margin,secondary_dy,secondary_dx,primary_secondary_diff,boundary_hit,accepted,dy_lr_applied,dx_lr_applied,estimator_version,source_file_hash
train,5406,-1,0.08939033673911417,-0.03482864346040157,0.09593574259692786,0.9851138596007594,0.6761711585612936,0.0026954177897574446,0.020270270270270247,0.10272243798672005,False,True,0.08939033673911417,-0.03482864346040157,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,5407,-1,-0.05886872018811139,0.03432576471897096,0.0681453178151537,0.9170382653543154,0.26898354763083543,0.05901426718547336,0.026652452025586356,0.11813246141434283,False,True,-0.05886872018811139,0.03432576471897096,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,5408,-1,0.06176721559265011,-0.047979017909077444,0.07821237166579526,0.9809837064829285,0.5675303768789184,0.05742296918767509,0.04003139717425433,0.0881175671473486,False,True,0.06176721559265011,-0.047979017909077444,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,5409,-1,-0.08184883062279931,-0.0022695313306291486,0.0818802897331244,0.9747030279498595,0.4374092918725513,-0.020172910662824197,-0.0076726342710997306,0.061912136324751205,False,True,-0.08184883062279931,-0.0022695313306291486,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,5410,-1,0.08316526938641643,-0.0417112834602681,0.09303920249023015,0.8842987826295615,0.5112335109773081,0.014367816091954007,0.0035714285714286143,0.08236269537083708,False,True,0.08316526938641643,-0.0417112834602681,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,5411,-1,-0.19186657778533578,0.16856597503715562,0.2553963030493654,0.9502380604338149,0.22475679888300437,0.007908611599297026,0.09162303664921467,0.21408022342438918,False,True,-0.19186657778533578,0.16856597503715562,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,5412,-1,-0.00783148518004211,-0.0009534722368273963,0.007889313622338755,0.9977831085047931,0.3290231781913713,0.0013440860215053717,-0.015290519877675863,0.017021810771202517,False,True,-0.00783148518004211,-0.0009534722368273963,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,5413,-1,0.1076237491996176,0.01903549001525317,0.10929419596622225,0.7420231528595256,0.25045477455996445,-0.033562822719449215,0.038211382113821094,0.14248285134721914,False,True,0.1076237491996176,0.01903549001525317,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,5414,-1,-0.018401363774567626,0.038684400271605086,0.042837985633520745,0.9952349498793083,0.2102140672437378,-0.003382949932340995,-0.05204460966542748,0.09196361236103406,False,True,-0.018401363774567626,0.038684400271605086,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,5415,-1,-0.014837788818306044,0.11672021894157145,0.11765954906757471,0.9960214541963964,0.2535803535102161,0.022471910112359543,0.051418439716312055,0.07520861655609302,False,True,-0.014837788818306044,0.11672021894157145,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,5416,-1,-0.044461274935780594,0.007112313594857164,0.04502654743133945,0.9716771943485784,0.566987985457518,-0.02144082332761581,-0.03280318091451295,0.046078063047087954,False,True,-0.044461274935780594,0.007112313594857164,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,5417,-1,0.15272198843596446,-0.13217068022073455,0.20197300428979745,0.9706050829516882,0.3080767466889267,0.08643326039387306,0.008771929824561396,0.15575305708659049,False,True,0.15272198843596446,-0.13217068022073455,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,5418,-1,0.16536170379993786,-0.03445780718179205,0.1689136867142386,0.899754511321579,0.27824601270666494,0.08944281524926685,-0.07563025210084034,0.0863646215726166,False,True,0.16536170379993786,-0.03445780718179205,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,5419,-1,-0.06222964825853808,0.06143131942194612,0.08744333095383859,0.9946420896461071,0.575758460816134,-0.029661016949152533,-0.04678362573099416,0.11300969029167615,False,True,-0.06222964825853808,0.06143131942194612,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,5420,-1,-0.03110742672118586,0.027220881555338135,0.04133580034139531,0.9807065597807659,0.31979928654710754,-0.020190023752969112,0.0460750853242321,0.021786938457006834,False,True,-0.03110742672118586,0.027220881555338135,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,5421,-1,0.05022499471408982,0.1413616412236976,0.1500188778237184,0.9290592849035125,0.2201610462742135,-0.024767801857585113,0.1129032258064516,0.08021097771316071,False,True,0.05022499471408982,0.1413616412236976,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,5422,-1,-0.035024172841517646,-0.20472347980557448,0.2076978475260058,0.6455723092523808,0.19530473031178042,0.023952095808383214,-0.06182212581344905,0.1545930051349285,False,True,-0.035024172841517646,-0.20472347980557448,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,5423,-1,0.10851043280699482,0.059489333986835743,0.12374770658949048,0.9814303959439066,0.34217004977965637,0.14781491002570693,0.03333333333333334,0.04721205671883272,False,True,0.10851043280699482,0.059489333986835743,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,5424,-1,0.10471217426140607,-0.029241289561635082,0.10871840899212268,0.9804764897451205,0.30230938945639185,0.015410958904109548,0.020607375271149652,0.10227216850102261,False,True,0.10471217426140607,-0.029241289561635082,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,5425,-1,-0.01608686084632287,0.07006378251147018,0.07188686049413724,0.9956589456440434,0.4847090784768926,-0.03133159268929504,0.041463414634146344,0.03240961110044961,False,True,-0.01608686084632287,0.07006378251147018,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,5426,-1,0.126758422632262,-0.07188939774250402,0.14572502604562845,0.9725544214239528,0.21997117019913603,0.09006211180124228,-0.04181818181818186,0.04744362186610569,False,True,0.126758422632262,-0.07188939774250402,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,5427,-1,0.05206402343284028,-0.022851011343608427,0.05685799201027999,0.9649026599003115,0.24110301903912468,0.006517690875232789,0.03508771929824558,0.07369779452492109,False,True,0.05206402343284028,-0.022851011343608427,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,5428,-1,0.2335020330717412,-0.17129785039195775,0.2895965348507162,0.7858047412630892,0.1220767171162358,-0.06779661016949155,0.02752293577981647,0.3609855640229537,False,False,0.0,0.0,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,5429,-1,0.11710390840632741,0.06328559139875965,0.13311044828535543,0.9933652584988565,0.31815726205832007,-0.027272727272727296,-0.03793103448275861,0.17632191663216948,False,True,0.11710390840632741,0.06328559139875965,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,5430,-1,0.03846228711300768,-0.08642145744761964,0.09459395243531253,0.9553924394456775,0.5065301657499293,-0.0041322314049586865,-0.012265512265512271,0.08551840277758403,False,True,0.03846228711300768,-0.08642145744761964,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,5431,-1,0.061882882993472374,0.01960038325984638,0.06491275861890834,0.9877634183390641,0.3906639815455507,0.007194244604316559,0.003496503496503521,0.05701036846304408,False,True,0.061882882993472374,0.01960038325984638,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,5432,-1,0.03519577754420702,0.001698005698211987,0.03523671352854104,0.9796991225712866,0.5301187975473118,0.07078651685393263,0.007352941176470602,0.03603718940034192,False,True,0.03519577754420702,0.001698005698211987,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,5433,-1,-0.05821944206859602,0.23113035821382,0.23835004913535754,0.9907086914327907,0.34993826369948877,-0.002283105022831026,0.03203883495145631,0.2068001654666304,False,True,-0.05821944206859602,0.23113035821382,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,5434,-1,-0.07235258145518611,0.16259494650686757,0.17796632454709083,0.9784635346446816,0.403524796192421,0.029118136439267892,0.042372881355932215,0.1573202197404123,False,True,-0.07235258145518611,0.16259494650686757,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,5435,-1,-0.14954908596400943,-0.18522929184076728,0.23806473839798875,0.9918913485213312,0.053046994190041885,-0.18639053254437868,-0.0984848484848485,0.09424378302711751,False,True,-0.14954908596400943,-0.18522929184076728,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,5436,-1,-0.11858413814113446,0.17032300685157076,0.20753824823785105,0.9481224765347401,0.18080509454563642,-0.006825938566552875,-0.010548523206751082,0.21261327700261437,False,True,-0.11858413814113446,0.17032300685157076,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,5437,-1,-0.09206810613594169,0.15322116532159114,0.1787547528597922,0.9479015054158606,0.32065928169820757,-0.05098934550989345,-0.013959390862944142,0.17215342848965492,False,True,-0.09206810613594169,0.15322116532159114,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,5438,-1,0.03986506153485458,0.054539767979027556,0.06755597251452977,0.9939209193909931,0.41401169341348365,0.04063604240282684,-0.014184397163120555,0.06872848962391087,False,True,0.03986506153485458,0.054539767979027556,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,5439,-1,0.011878276291926726,0.0003870440996259815,0.011884580379735913,0.9871248475124496,0.5052885889751328,-0.01609657947686117,-0.004398826979472141,0.02838128110692386,False,True,0.011878276291926726,0.0003870440996259815,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,5440,-1,0.0072741166498377,-0.009615521109633993,0.012056990472139512,0.8790139228169553,0.4436113117344461,0.038775510204081653,-0.07662835249042144,0.07404766954826608,False,True,0.0072741166498377,-0.009615521109633993,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,5441,-1,-0.08530203777490906,0.036788310217743835,0.09289681058695701,0.9734619412384623,0.3045851450772691,-0.07473684210526316,0.002262443438914037,0.03610621603501823,False,True,-0.08530203777490906,0.036788310217743835,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,5442,-1,-0.12853949231671732,0.02728031938908053,0.13140249963760078,0.9545534767095579,0.5518381915055649,-0.0851528384279476,-0.0056000000000000156,0.05443819558721471,False,True,-0.12853949231671732,0.02728031938908053,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,5443,-1,-0.009534761706305437,-0.10746426328736594,0.10788641974174662,0.9034988322327693,0.4168245878806194,-0.011293634496919955,-0.006249999999999987,0.10122954473027031,False,True,-0.009534761706305437,-0.10746426328736594,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,5444,-1,0.1006714317552013,-0.11751101024278117,0.15473711481063995,0.9707035557387216,0.24852866587324307,0.05693950177935942,-0.03187250996015936,0.09615838200629498,False,True,0.1006714317552013,-0.11751101024278117,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,5445,-1,-0.15738880969326755,0.035139251792188075,0.16126377284802182,0.972460936385962,0.4657783539244431,0.026315789473684244,-0.022026431718061668,0.1923935942963914,False,True,-0.15738880969326755,0.035139251792188075,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,5446,-1,-0.15193282139169167,0.06343735908210388,0.1646447106449262,0.7660081511437765,0.2246497430787856,-0.11157024793388429,0.007499999999999974,0.0689791669797275,False,True,-0.15193282139169167,0.06343735908210388,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,5447,-1,0.12147293490701302,-0.06313006027314111,0.13689805851440645,0.9469014468168705,0.3279774328410834,0.14428312159709614,-0.03166986564299425,0.03885934202998252,False,True,0.12147293490701302,-0.06313006027314111,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,5448,-1,-0.014095804984260302,-0.12413557090848251,0.1249333089409273,0.9936337144609567,0.48671802930861885,0.01909476661951909,0.042857142857142864,0.17025915685857748,False,True,-0.014095804984260302,-0.12413557090848251,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,5449,-1,-0.187686078831973,0.00696804992734566,0.18781538250929172,0.901249844762697,0.26539489409692796,0.059808612440191374,-0.033807829181494664,0.2508312072390569,False,False,0.0,0.0,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,5450,-1,0.04550979372497314,-0.025179348131648027,0.052010969008703646,0.9940699577631374,0.3192388607386668,0.02983725135623868,-0.03371868978805395,0.01784793938315026,False,True,0.04550979372497314,-0.025179348131648027,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,5451,-1,-0.171190116164859,0.042292252997289954,0.1763368666391821,0.9108151984987258,0.29884348648599657,-0.04723926380368101,-0.0406091370558376,0.14911892661162546,False,True,-0.171190116164859,0.042292252997289954,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,5452,-1,-0.06502400986040513,-0.07380660714471689,0.09836430814345536,0.962074129107415,0.4816445861429053,-0.012280701754385965,-0.059644670050761454,0.05461150988774819,False,True,-0.06502400986040513,-0.07380660714471689,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,5453,-1,0.005617710619468469,0.06297383570863166,0.06322390889894282,0.9671125432806391,0.6253209387428206,-0.00946372239747637,0.004545454545454528,0.06034339522428371,False,True,0.005617710619468469,0.06297383570863166,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,5454,-1,-0.14194211302855678,-0.05086546685918849,0.1507808315728985,0.9558355185435198,0.47234867693745874,-0.08923512747875355,-0.04744525547445259,0.05281783952097476,False,True,-0.14194211302855678,-0.05086546685918849,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,5455,-1,0.05330159123503164,-0.15125098907030962,0.16036808074842487,0.8965733026978032,0.14457171009695358,0.10364464692482914,-0.11119515885022693,0.0643342272107635,False,True,0.05330159123503164,-0.15125098907030962,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,5456,-1,0.04916379376108743,0.21973936798982902,0.22517208632855057,0.9034772617225272,0.19665697336419963,-0.026508226691042056,0.014227642276422788,0.2190007399188638,False,True,0.04916379376108743,0.21973936798982902,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,5457,-1,0.08983326127206442,-0.03661766666562388,0.09700963015499922,0.9470156905556917,0.44608913602319034,0.0774946921443737,0.004926108374384275,0.04333734570429536,False,True,0.08983326127206442,-0.03661766666562388,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,5458,-1,0.038593220651105736,0.04452073578696477,0.05891971312928857,0.9450976142238978,0.4847946175584379,-0.0791139240506329,0.002555366269165247,0.12496425149858457,False,True,0.038593220651105736,0.04452073578696477,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,5459,-1,0.10029846335170342,0.05051044599643564,0.11229909574645663,0.9601884798550352,0.3003371339531322,0.08641975308641976,0.012690355329949204,0.04028619933238856,False,True,0.10029846335170342,0.05051044599643564,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,5460,-1,0.06317103123076064,-0.054527025810657125,0.08344924044300106,0.9946615494205453,0.16762433321677495,0.06396396396396398,0.0026246719160105104,0.0571571981062733,False,True,0.06317103123076064,-0.054527025810657125,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,5461,-1,-0.10394394293111918,0.13510404306435914,0.1704624466690654,0.8398875149462296,0.2965513338867305,0.056043956043956074,0.02835820895522393,0.19232992725552076,False,True,-0.10394394293111918,0.13510404306435914,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,5462,-1,-0.3842801811510741,-0.3271724744070812,0.5046910794091317,0.9094921767202927,0.12955023055665926,-0.011494252873563222,0.010948905109489055,0.5032846268344723,False,False,0.0,0.0,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,5463,-1,0.05854527822355543,0.1341360453364681,0.14635582756002763,0.9287947739789354,0.3878905598312977,0.00986842105263159,-0.010791366906474833,0.15288358722725748,False,True,0.05854527822355543,0.1341360453364681,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,5464,-1,-0.019736574860786844,0.3549032891472344,0.3554516521761587,0.9900841281039829,0.18781289949351354,-0.08100558659217877,-0.08545454545454545,0.4445997236770508,False,False,0.0,0.0,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,5465,-1,0.04016483158859443,-0.09306675775303003,0.10136387470495259,0.9684302408520196,0.37318675716392957,0.05723905723905723,-0.011930585683297187,0.08291325346223133,False,True,0.04016483158859443,-0.09306675775303003,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,5466,-1,-0.0006125729620800811,0.0032907684358754277,0.003347297795599545,0.9985158083225585,0.03807191516953323,0.0,-0.013761467889908235,0.017063235605952565,False,False,0.0,0.0,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,5467,-1,-0.03224803316536452,-0.005461800769174899,0.03270729139926769,0.9645931673569837,0.648630564781737,-0.058558558558558585,0.031598513011152414,0.04545008915241232,False,True,-0.03224803316536452,-0.005461800769174899,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,5468,-1,0.17651216902239697,-0.026991056758317578,0.17856389040878887,0.8466097287042245,0.2867314849062935,-0.03881278538812788,0.05240174672489087,0.2294952139736643,False,True,0.17651216902239697,-0.026991056758317578,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,5469,-1,0.10005953486021642,-0.062451150184100086,0.11794938183712489,0.9478788157575839,0.3901074857339928,0.07847533632286995,-0.012534818941504135,0.05438306493036366,False,True,0.10005953486021642,-0.062451150184100086,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,5470,-1,0.06689694062492407,0.09218406118256355,0.11389952502572272,0.9448479153702716,0.3540538814836738,0.030685920577617317,0.015892420537897297,0.08444911133411258,False,True,0.06689694062492407,0.09218406118256355,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,5471,-1,-0.059639675103050384,-0.003442893705851116,0.05973896855041269,0.9831769192301845,0.2928249495827503,0.03198653198653201,-0.017690875232774666,0.09272737892992873,False,True,-0.059639675103050384,-0.003442893705851116,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,5472,-1,-0.05463427481225814,0.14706809475314464,0.15688826749818252,0.987700218862003,0.4088663052333621,-0.003533568904593613,0.04491899852724596,0.11421786201829173,False,True,-0.05463427481225814,0.14706809475314464,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,5473,-1,0.08641978991038429,-0.050628755268735705,0.10015812971604698,0.957818569521994,0.1554447101383768,0.06862745098039215,0.005226480836236933,0.058620599834375224,False,True,0.08641978991038429,-0.050628755268735705,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,5474,-1,0.0028146267208417545,0.0726934654701727,0.0727479349922791,0.9976303379591422,0.08274679707962662,-0.01618122977346279,0.02511415525114158,0.0512311753219757,False,True,0.0028146267208417545,0.0726934654701727,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,5475,-1,0.021568964342541637,-0.029395090257354553,0.03645945081933974,0.9601530420145674,0.607730015463145,-0.0508982035928144,0.0351787773933103,0.09706325160397562,False,True,0.021568964342541637,-0.029395090257354553,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,5476,-1,-0.05780173151657154,-0.07243087692842048,0.0926675353019266,0.9842549656683427,0.3626790980347787,-0.08102766798418974,-0.032110091743119254,0.04653181538213445,False,True,-0.05780173151657154,-0.07243087692842048,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,5477,-1,-0.027378777955794516,0.01333317466178606,0.030452767179919685,0.9931784019198401,0.3637732094451611,0.03194888178913737,-0.005988023952095799,0.06239455045665031,False,True,-0.027378777955794516,0.01333317466178606,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,5478,-1,-0.09559796663206803,0.007670409270761652,0.09590519486746783,0.9640142584729582,0.38992280209604024,0.018891687657430718,-0.021394611727416798,0.11812136294910204,False,True,-0.09559796663206803,0.007670409270761652,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,5479,-1,0.053742802254025945,-0.04062303003926523,0.06736853392858108,0.9712779090275543,0.29506152913560924,0.03993055555555558,0.02446183953033267,0.06653434004896251,False,True,0.053742802254025945,-0.04062303003926523,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,5480,-1,0.042428801323316556,-0.00812839134188258,0.04320039267807945,0.9852804377995538,0.6232644636972403,-0.002863688430698756,0.0580029368575624,0.08015461432469305,False,True,0.042428801323316556,-0.00812839134188258,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,5481,-1,0.04904137523593112,-0.09889243445857152,0.11038464602549695,0.9237673581919642,0.33134269700512986,0.056043956043956025,-0.012643678160919542,0.08653256092861622,False,True,0.04904137523593112,-0.09889243445857152,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,5482,-1,0.022498765543955464,0.09881728643484185,0.1013461915877822,0.940735560459342,0.5533519278764996,0.09151785714285715,-0.0175257731958763,0.13527506248150256,False,True,0.022498765543955464,0.09881728643484185,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,5483,-1,0.13368646655243654,-0.08218812804860325,0.15692979236400378,0.970902361118426,0.36052163725272657,-0.05468749999999999,-0.015492957746478844,0.19983242233513523,False,True,0.13368646655243654,-0.08218812804860325,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,5484,-1,-0.04082937970075933,0.041871612792282895,0.05848307622360204,0.9931343693716194,0.348627843741412,0.01931993817619784,-0.016417910447761207,0.08375923209184095,False,True,-0.04082937970075933,0.041871612792282895,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,5485,-1,-0.058753872002307354,0.028020486407234837,0.06509351068855902,0.8902695312111029,0.5030039015003782,-0.023741007194244643,0.018806744487678346,0.03620488561268864,False,True,-0.058753872002307354,0.028020486407234837,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,5486,-1,0.030460443939360503,0.034294864512578536,0.04586912226017675,0.970308030911061,0.3196643700273496,0.10045146726862303,-0.07309941520467836,0.12818843420007042,False,True,0.030460443939360503,0.034294864512578536,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,5487,-1,-0.028998754853683313,0.029816167764218283,0.04159244694903188,0.973895853887525,0.5783654624664751,-0.051537070524412296,0.042949756888168565,0.026085759267274026,False,True,-0.028998754853683313,0.029816167764218283,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,5488,-1,0.1291876639120508,0.012865305561372983,0.12982668675677003,0.9811648294796945,0.2759093389769681,0.011363636363636324,-0.03690036900369004,0.12790279055847567,False,True,0.1291876639120508,0.012865305561372983,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,5489,-1,0.1121728442610988,0.03745607744803952,0.11826117168123382,0.9859465593003105,0.4015340574950236,0.015231788079470187,0.05025125628140702,0.09778182333638258,False,True,0.1121728442610988,0.03745607744803952,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,5490,-1,-0.0376679302777676,0.04788222471134661,0.060922741359189125,0.983041699944048,0.47153598520028683,-0.015482695810564657,0.0048814504881450685,0.048386477575449977,False,True,-0.0376679302777676,0.04788222471134661,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,5491,-1,0.018693989521203214,-0.035107984717545074,0.03977481408059922,0.8857789909830152,0.37372303620207614,0.029753265602322197,0.02056962025316456,0.05676533522065029,False,True,0.018693989521203214,-0.035107984717545074,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,5492,-1,-0.11612869680897243,0.20773123042414895,0.23798768521938507,0.9850482697580689,0.29046778308330357,-0.053228621291448494,-0.009191176470588244,0.22585780950216475,False,True,-0.11612869680897243,0.20773123042414895,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,5493,-1,-0.1628202587162928,0.0398655478312385,0.1676296469969596,0.9636926816876277,0.3547573513314859,-0.01794871794871793,0.054112554112554126,0.14557039710171485,False,True,-0.1628202587162928,0.0398655478312385,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,5494,-1,0.01342711599795686,-0.028666293630045064,0.03165507596747402,0.9422589243667704,0.2675336764042715,0.08365758754863814,-0.021440823327615783,0.07060117956041768,False,True,0.01342711599795686,-0.028666293630045064,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,5495,-1,0.03615195168199452,-0.02631937575854202,0.04471770511482667,0.9890734785538841,0.2042661309645012,0.04666666666666669,0.02641165755919856,0.05376914641284123,False,True,0.03615195168199452,-0.02631937575854202,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,5496,-1,-0.030160921298173073,0.08487662430991791,0.09007620400417381,0.9722265104247664,0.4306555547268892,0.0005931198102016438,-0.025423728813559286,0.11450754972341066,False,True,-0.030160921298173073,0.08487662430991791,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,5497,-1,0.10687043123974535,0.08582255780259268,0.13706494993669424,0.971977943225453,0.5312966241156762,0.009113001215066804,0.04739652870493994,0.10503844456789893,False,True,0.10687043123974535,0.08582255780259268,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,5498,-1,-0.10737989851497157,-0.054730608562545593,0.12052336752145694,0.9561181870550287,0.43402384692247553,-0.055878084179970984,0.041899441340782134,0.10949796082172708,False,True,-0.10737989851497157,-0.054730608562545593,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,5499,-1,-0.01812089925807512,0.01522585068805508,0.023668407616404083,0.967117077062968,0.2473808158144596,-0.019500780031201224,-0.04934210526315788,0.0645826989732221,False,True,-0.01812089925807512,0.01522585068805508,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,5500,-1,-0.04242665286603506,0.06004591047820838,0.0735223247631089,0.9671067067398177,0.3523507030740556,-0.0181564245810056,-0.008371385083713833,0.07259456118067567,False,True,-0.04242665286603506,0.06004591047820838,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,5501,-1,-0.05200256557853051,0.03230225048201658,0.061218479342044316,0.9672002812563993,0.43859309074651565,-0.0794066317626527,0.004201680672268893,0.039250794476752345,False,True,-0.05200256557853051,0.03230225048201658,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,5502,-1,0.09057087432490073,0.027326865354877224,0.09460359848388723,0.9958945612973447,0.2281964799220021,-0.026785714285714312,0.048333333333333305,0.11922181254808635,False,True,0.09057087432490073,0.027326865354877224,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,5503,-1,0.08954336083986798,-0.06817338748614535,0.11254165554067046,0.9373939719604412,0.38667033659558414,0.061162079510703384,-0.02350698856416776,0.05292054726231039,False,True,0.08954336083986798,-0.06817338748614535,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
train,5504,-1,0.049042552411527975,0.009487372837004187,0.04995179867017597,0.8573020739836739,0.2784691456428564,0.12632696390658174,0.009977827050997748,0.07728596771389244,False,True,0.049042552411527975,0.009487372837004187,scharr_zncc_q3x3+census5_hamming/v1,e1580938e1ba45ff
